Last_Update,Country_Region,Confirmed,New_Cases
2020-03-22,Russia,367.0,
2020-03-23,Russia,438.0,71.0
2020-03-24,Russia,495.0,57.0
2020-03-25,Russia,658.0,163.0
2020-03-26,Russia,840.0,182.0
2020-03-27,Russia,1036.0,196.0
2020-03-28,Russia,1264.0,228.0
2020-03-29,Russia,1534.0,270.0
2020-03-30,Russia,1836.0,302.0
2020-03-31,Russia,2337.0,501.0
2020-04-01,Russia,2777.0,440.0
2020-04-02,Russia,3548.0,771.0
2020-04-03,Russia,4149.0,601.0
2020-04-04,Russia,4731.0,582.0
2020-04-05,Russia,5389.0,658.0
2020-04-06,Russia,6343.0,954.0
2020-04-07,Russia,7497.0,1154.0
2020-04-08,Russia,8672.0,1175.0
2020-04-09,Russia,10131.0,1459.0
2020-04-10,Russia,11917.0,1786.0
2020-04-11,Russia,13584.0,1667.0
2020-04-12,Russia,15770.0,2186.0
2020-04-13,Russia,18328.0,2558.0
2020-04-14,Russia,21102.0,2774.0
2020-04-15,Russia,24490.0,3388.0
2020-04-16,Russia,27938.0,3448.0
2020-04-17,Russia,32008.0,4070.0
2020-04-18,Russia,36793.0,4785.0
2020-04-19,Russia,42853.0,6060.0
2020-04-20,Russia,47121.0,4268.0
2020-04-21,Russia,52763.0,5642.0
2020-04-22,Russia,57999.0,5236.0
2020-04-24,Russia,62773.0,4774.0
2020-04-25,Russia,68622.0,5849.0
2020-04-26,Russia,74588.0,5966.0
2020-04-27,Russia,80949.0,6361.0
2020-04-28,Russia,87147.0,6198.0
2020-04-29,Russia,93558.0,6411.0
2020-04-30,Russia,99399.0,5841.0
2020-05-01,Russia,106498.0,7099.0
2020-05-02,Russia,114431.0,7933.0
2020-05-03,Russia,124054.0,9623.0
2020-05-04,Russia,134687.0,10633.0
2020-05-05,Russia,145268.0,10581.0
2020-05-06,Russia,155370.0,10102.0
2020-05-07,Russia,165929.0,10559.0
2020-05-08,Russia,177160.0,11231.0
2020-05-09,Russia,187859.0,10699.0
2020-05-10,Russia,198676.0,10817.0
2020-05-11,Russia,209688.0,11012.0
2020-05-12,Russia,221344.0,11656.0
2020-05-13,Russia,232243.0,10899.0
2020-05-14,Russia,242271.0,10028.0
2020-05-15,Russia,252245.0,9974.0
2020-05-16,Russia,262843.0,10598.0
2020-05-17,Russia,272043.0,9200.0
2020-05-18,Russia,281752.0,9709.0
2020-05-19,Russia,290678.0,8926.0
2020-05-20,Russia,299941.0,9263.0
2020-05-21,Russia,308705.0,8764.0
2020-05-22,Russia,317554.0,8849.0
2020-05-23,Russia,326448.0,8894.0
2020-05-24,Russia,335882.0,9434.0
2020-05-25,Russia,344481.0,8599.0
2020-05-26,Russia,353427.0,8946.0
2020-05-27,Russia,362342.0,8915.0
2020-05-28,Russia,370680.0,8338.0
2020-05-29,Russia,379051.0,8371.0
2020-05-30,Russia,387623.0,8572.0
2020-05-31,Russia,396575.0,8952.0
2020-06-01,Russia,405843.0,9268.0
2020-06-02,Russia,414328.0,8485.0
2020-06-03,Russia,423186.0,8858.0
2020-06-04,Russia,431715.0,8529.0
2020-06-05,Russia,440538.0,8823.0
2020-06-06,Russia,449256.0,8718.0
2020-06-07,Russia,458102.0,8846.0
2020-06-08,Russia,467073.0,8971.0
2020-06-09,Russia,476043.0,8970.0
2020-06-10,Russia,484630.0,8587.0
2020-06-11,Russia,493023.0,8393.0
2020-06-12,Russia,501800.0,8777.0
2020-06-13,Russia,510761.0,8961.0
2020-06-14,Russia,519458.0,8697.0
2020-06-15,Russia,528267.0,8809.0
2020-06-16,Russia,536484.0,8217.0
2020-06-17,Russia,544725.0,8241.0
2020-06-18,Russia,552549.0,7824.0
2020-06-19,Russia,560321.0,7772.0
2020-06-20,Russia,568292.0,7971.0
2020-06-21,Russia,576162.0,7870.0
2020-06-22,Russia,583879.0,7717.0
2020-06-23,Russia,591465.0,7586.0
2020-06-24,Russia,598878.0,7413.0
2020-06-25,Russia,606043.0,7165.0
2020-06-26,Russia,613148.0,7105.0
2020-06-27,Russia,619936.0,6788.0
2020-06-28,Russia,626779.0,6843.0
2020-06-29,Russia,633563.0,6784.0
2020-06-30,Russia,640246.0,6683.0
2020-07-01,Russia,646929.0,6683.0
2020-07-02,Russia,653479.0,6550.0
2020-07-03,Russia,660231.0,6752.0
2020-07-04,Russia,666941.0,6710.0
2020-07-05,Russia,673564.0,6623.0
2020-07-06,Russia,680283.0,6719.0
2020-07-07,Russia,686852.0,6569.0
2020-07-08,Russia,693215.0,6363.0
2020-07-09,Russia,699749.0,6534.0
2020-07-10,Russia,706240.0,6491.0
2020-07-11,Russia,712863.0,6623.0
2020-07-12,Russia,719449.0,6586.0
2020-07-13,Russia,726036.0,6587.0
2020-07-14,Russia,732547.0,6511.0
2020-07-15,Russia,738787.0,6240.0
2020-07-16,Russia,745197.0,6410.0
2020-07-17,Russia,751612.0,6415.0
2020-07-18,Russia,758001.0,6389.0
2020-07-19,Russia,764215.0,6214.0
2020-07-20,Russia,770311.0,6096.0
2020-07-21,Russia,776212.0,5901.0
2020-07-22,Russia,782040.0,5828.0
2020-07-23,Russia,787890.0,5850.0
2020-07-24,Russia,793720.0,5830.0
2020-07-25,Russia,799499.0,5779.0
2020-07-26,Russia,805332.0,5833.0
2020-07-27,Russia,811073.0,5741.0
2020-07-28,Russia,816680.0,5607.0
2020-07-29,Russia,822060.0,5380.0
2020-07-30,Russia,827509.0,5449.0
2020-07-31,Russia,832993.0,5484.0
2020-08-01,Russia,838461.0,5468.0
2020-08-02,Russia,843890.0,5429.0
2020-08-03,Russia,849277.0,5387.0
2020-08-04,Russia,854641.0,5364.0
2020-08-05,Russia,859762.0,5121.0
2020-08-06,Russia,864948.0,5186.0
2020-08-07,Russia,870187.0,5239.0
2020-08-08,Russia,875378.0,5191.0
2020-08-09,Russia,880563.0,5185.0
2020-08-10,Russia,885718.0,5155.0
2020-08-11,Russia,890799.0,5081.0
2020-08-12,Russia,895691.0,4892.0
2020-08-13,Russia,900745.0,5054.0
2020-08-14,Russia,905762.0,5017.0
2020-08-15,Russia,910778.0,5016.0
2020-08-16,Russia,915808.0,5030.0
2020-08-17,Russia,920719.0,4911.0
2020-08-18,Russia,925558.0,4839.0
2020-08-19,Russia,930276.0,4718.0
2020-08-20,Russia,935066.0,4790.0
2020-08-21,Russia,939833.0,4767.0
2020-08-22,Russia,944671.0,4838.0
2020-08-23,Russia,949531.0,4860.0
2020-08-24,Russia,954328.0,4797.0
2020-08-25,Russia,959016.0,4688.0
2020-08-26,Russia,963655.0,4639.0
2020-08-27,Russia,968297.0,4642.0
2020-08-28,Russia,972972.0,4675.0
2020-08-29,Russia,977730.0,4758.0
2020-08-30,Russia,982573.0,4843.0
2020-08-31,Russia,987470.0,4897.0
2020-09-01,Russia,992402.0,4932.0
2020-09-02,Russia,997072.0,4670.0
2020-09-03,Russia,1001965.0,4893.0
2020-09-04,Russia,1006923.0,4958.0
2020-09-05,Russia,1011987.0,5064.0
2020-09-06,Russia,1017131.0,5144.0
2020-09-07,Russia,1022228.0,5097.0
2020-09-08,Russia,1027334.0,5106.0
2020-09-09,Russia,1032354.0,5020.0
2020-09-10,Russia,1037526.0,5172.0
2020-09-11,Russia,1042836.0,5310.0
2020-09-12,Russia,1048257.0,5421.0
2020-09-13,Russia,1053663.0,5406.0
2020-09-14,Russia,1059024.0,5361.0
2020-09-15,Russia,1064438.0,5414.0
2020-09-16,Russia,1069873.0,5435.0
2020-09-17,Russia,1075485.0,5612.0
2020-09-18,Russia,1081152.0,5667.0
2020-09-19,Russia,1086955.0,5803.0
2020-09-20,Russia,1092915.0,5960.0
2020-09-21,Russia,1098958.0,6043.0
2020-09-22,Russia,1105048.0,6090.0
2020-09-23,Russia,1111157.0,6109.0
2020-09-24,Russia,1117487.0,6330.0
2020-09-25,Russia,1123976.0,6489.0
2020-09-26,Russia,1131088.0,7112.0
2020-09-27,Russia,1138509.0,7421.0
2020-09-28,Russia,1146273.0,7764.0
2020-09-29,Russia,1154299.0,8026.0
2020-09-30,Russia,1162428.0,8129.0
2020-10-01,Russia,1170799.0,8371.0
2020-10-02,Russia,1179634.0,8835.0
2020-10-03,Russia,1188928.0,9294.0
2020-10-04,Russia,1198663.0,9735.0
2020-10-05,Russia,1209039.0,10376.0
2020-10-06,Russia,1219796.0,10757.0
2020-10-07,Russia,1231277.0,11481.0
2020-10-08,Russia,1242258.0,10981.0
2020-10-09,Russia,1253603.0,11345.0
2020-10-10,Russia,1265572.0,11969.0
2020-10-11,Russia,1278245.0,12673.0
2020-10-12,Russia,1291687.0,13442.0
2020-10-13,Russia,1305093.0,13406.0
2020-10-14,Russia,1318783.0,13690.0
2020-10-15,Russia,1332824.0,14041.0
2020-10-16,Russia,1346380.0,13556.0
2020-10-17,Russia,1361317.0,14937.0
2020-10-18,Russia,1376020.0,14703.0
2020-10-19,Russia,1390824.0,14804.0
2020-10-20,Russia,1406667.0,15843.0
2020-10-21,Russia,1422775.0,16108.0
2020-10-22,Russia,1438219.0,15444.0
2020-10-23,Russia,1453923.0,15704.0
2020-10-24,Russia,1471000.0,17077.0
2020-10-25,Russia,1487260.0,16260.0
2020-10-26,Russia,1503652.0,16392.0
2020-10-27,Russia,1520800.0,17148.0
2020-10-28,Russia,1537142.0,16342.0
2020-10-29,Russia,1553028.0,15886.0
2020-10-30,Russia,1570446.0,17418.0
2020-10-31,Russia,1588433.0,17987.0
2020-11-01,Russia,1606267.0,17834.0
2020-11-02,Russia,1624648.0,18381.0
2020-11-03,Russia,1642665.0,18017.0
2020-11-04,Russia,1661096.0,18431.0
2020-11-05,Russia,1680579.0,19483.0
2020-11-06,Russia,1699695.0,19116.0
2020-11-07,Russia,1720063.0,20368.0
2020-11-08,Russia,1740172.0,20109.0
2020-11-09,Russia,1760420.0,20248.0
2020-11-10,Russia,1781997.0,21577.0
2020-11-11,Russia,1802762.0,20765.0
2020-11-12,Russia,1822345.0,19583.0
2020-11-13,Russia,1843678.0,21333.0
2020-11-14,Russia,1865395.0,21717.0
2020-11-15,Russia,1887836.0,22441.0
2020-11-16,Russia,1910149.0,22313.0
2020-11-17,Russia,1932711.0,22562.0
2020-11-18,Russia,1954912.0,22201.0
2020-11-19,Russia,1975629.0,20717.0
2020-11-20,Russia,1998966.0,23337.0
2020-11-21,Russia,2023025.0,24059.0
2020-11-22,Russia,2047563.0,24538.0
2020-11-23,Russia,2071858.0,24295.0
2020-11-24,Russia,2096749.0,24891.0
2020-11-25,Russia,2120836.0,24087.0
2020-11-26,Russia,2144229.0,23393.0
2020-11-27,Russia,2169424.0,25195.0
2020-11-28,Russia,2196691.0,27267.0
2020-11-29,Russia,2223500.0,26809.0
2020-11-30,Russia,2249890.0,26390.0
2020-12-01,Russia,2275936.0,26046.0
2020-12-02,Russia,2302062.0,26126.0
2020-12-03,Russia,2327105.0,25043.0
2020-12-04,Russia,2354934.0,27829.0
2020-12-05,Russia,2382012.0,27078.0
2020-12-06,Russia,2410462.0,28450.0
2020-12-07,Russia,2439163.0,28701.0
2020-12-08,Russia,2466961.0,27798.0
2020-12-09,Russia,2492713.0,25752.0
2020-12-10,Russia,2518551.0,25838.0
2020-12-11,Russia,2546113.0,27562.0
2020-12-12,Russia,2574319.0,28206.0
2020-12-13,Russia,2602048.0,27729.0
2020-12-14,Russia,2629699.0,27651.0
2020-12-15,Russia,2656601.0,26902.0
2020-12-16,Russia,2682866.0,26265.0
2020-12-17,Russia,2708940.0,26074.0
2020-12-18,Russia,2736727.0,27787.0
2020-12-19,Russia,2764843.0,28116.0
2020-12-20,Russia,2792615.0,27772.0
2020-12-21,Russia,2821125.0,28510.0
2020-12-22,Russia,2850042.0,28917.0
2020-12-23,Russia,2878382.0,28340.0
2020-12-24,Russia,2905196.0,26814.0
2020-12-25,Russia,2934695.0,29499.0
2020-12-26,Russia,2963290.0,28595.0
2020-12-27,Russia,2992123.0,28833.0
2020-12-28,Russia,3019972.0,27849.0
2020-12-29,Russia,3047335.0,27363.0
2020-12-30,Russia,3073923.0,26588.0
2020-12-31,Russia,3100018.0,26095.0
2021-01-01,Russia,3127347.0,27329.0
2021-01-02,Russia,3153960.0,26613.0
2021-01-03,Russia,3179898.0,25938.0
2021-01-04,Russia,3203743.0,23845.0
2021-01-05,Russia,3226758.0,23015.0
2021-01-06,Russia,3250713.0,23955.0
2021-01-07,Russia,3274615.0,23902.0
2021-01-08,Russia,3297833.0,23218.0
2021-01-09,Russia,3321163.0,23330.0
2021-01-10,Russia,3344175.0,23012.0
2021-01-11,Russia,3366715.0,22540.0
2021-01-12,Russia,3389733.0,23018.0
2021-01-13,Russia,3412390.0,22657.0
2021-01-14,Russia,3434934.0,22544.0
2021-01-15,Russia,3459237.0,24303.0
2021-01-16,Russia,3483531.0,24294.0
2021-01-17,Russia,3507201.0,23670.0
2021-01-18,Russia,3530379.0,23178.0
2021-01-19,Russia,3552888.0,22509.0
2021-01-20,Russia,3574330.0,21442.0
2021-01-21,Russia,3595136.0,20806.0
2021-01-22,Russia,3616680.0,21544.0
2021-01-23,Russia,3637862.0,21182.0
2021-01-24,Russia,3658447.0,20585.0
2021-01-25,Russia,3679247.0,20800.0
2021-01-26,Russia,3698246.0,18999.0
2021-01-27,Russia,3716228.0,17982.0
2021-01-28,Russia,3733692.0,17464.0
2021-01-29,Russia,3752548.0,18856.0
2021-01-30,Russia,3771514.0,18966.0
2021-01-31,Russia,3790265.0,18751.0
2021-02-01,Russia,3808348.0,18083.0
2021-02-02,Russia,3825739.0,17391.0
2021-02-03,Russia,3842145.0,16406.0
2021-02-04,Russia,3858367.0,16222.0
2021-02-05,Russia,3874830.0,16463.0
2021-02-06,Russia,3891274.0,16444.0
2021-02-07,Russia,3907653.0,16379.0
2021-02-08,Russia,3923461.0,15808.0
2021-02-09,Russia,3939162.0,15701.0
2021-02-10,Russia,3953970.0,14808.0
2021-02-11,Russia,3968228.0,14258.0
2021-02-12,Russia,3983031.0,14803.0
2021-02-13,Russia,3997898.0,14867.0
2021-02-14,Russia,4012538.0,14640.0
2021-02-15,Russia,4026506.0,13968.0
2021-02-16,Russia,4040505.0,13999.0
2021-02-17,Russia,4053535.0,13030.0
2021-02-18,Russia,4066164.0,12629.0
2021-02-19,Russia,4079407.0,13243.0
2021-02-20,Russia,4092649.0,13242.0
2021-02-21,Russia,4105424.0,12775.0
2021-02-22,Russia,4117992.0,12568.0
2021-02-23,Russia,4130447.0,12455.0
2021-02-24,Russia,4142126.0,11679.0
2021-02-25,Russia,4153735.0,11609.0
2021-02-26,Russia,4164802.0,11067.0
